Label,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
1,KEGG_PATHWAY,hsa04610:Complement and coagulation cascades,32,6.666666667,6.93E-22,"5340, 5265, 5345, 3684, 730, 2147, 710, 732, 2244, 2266, 735, 715, 717, 718, 2243, 3075, 3053, 2162, 2161, 1191, 462, 2, 3426, 3827, 720, 2158, 722, 7448, 5104, 725, 3689, 629",340,85,8164,9.039723183,1.95E-19,1.95E-19,1.63E-19,3.176278595,18.78649708
2,KEGG_PATHWAY,hsa04512:ECM-receptor interaction,18,6.545454545,7.30E-13,"7450, 3690, 131873, 3672, 7148, 1284, 1282, 1293, 1292, 1291, 3913, 3339, 3915, 284217, 1605, 3910, 948, 3911",161,88,8164,10.37210615,1.85E-10,1.85E-10,1.72E-10,-3.374636972,9.763693177
3,KEGG_PATHWAY,hsa04145:Phagosome,27,5.625,5.37E-10,"929, 4353, 8411, 3684, 3122, 7280, 84617, 203068, 811, 715, 5879, 718, 7057, 7277, 10381, 11151, 10383, 10382, 9550, 1520, 523, 525, 3685, 526, 7846, 529, 3689",340,152,8164,4.265247678,1.51E-07,7.57E-08,6.33E-08,2.09262952,7.198258077
4,KEGG_PATHWAY,hsa04810:Regulation of actin cytoskeleton,30,6.25,2.19E-08,"10092, 5880, 10095, 10094, 10097, 3684, 10096, 4629, 2147, 998, 5216, 5217, 5879, 8826, 7430, 5499, 1073, 1072, 3827, 10109, 2335, 5962, 3685, 81, 4478, 3689, 5604, 87, 4638, 2934",340,218,8164,3.30437129,6.18E-06,1.80E-06,1.51E-06,1.724375802,5.822270525
5,KEGG_PATHWAY,hsa03050:Proteasome,14,2.916666667,2.55E-08,"5690, 5682, 5683, 5696, 5685, 5706, 5717, 5708, 5719, 5698, 5720, 5721, 5714, 5705",340,46,8164,7.307928389,7.20E-06,1.80E-06,1.51E-06,2.869462497,5.822270525
6,KEGG_PATHWAY,hsa05132:Salmonella infection,31,6.458333333,1.21E-07,"929, 10092, 10095, 10094, 10097, 10096, 29108, 3320, 7280, 391, 84617, 7184, 203068, 1432, 998, 834, 5216, 5217, 5879, 7277, 10381, 10383, 10382, 2317, 2316, 10109, 3326, 2597, 7846, 5604, 3606",340,249,8164,2.989416489,3.40E-05,6.80E-06,5.69E-06,1.579863909,5.244710476
7,KEGG_PATHWAY,hsa05130:Pathogenic Escherichia coli infection,26,5.416666667,5.30E-07,"4691, 10092, 10095, 10094, 10097, 10096, 29108, 7280, 84617, 4629, 203068, 1432, 2147, 998, 834, 4644, 5879, 7277, 7430, 10381, 10383, 10382, 10109, 2597, 7846, 3606",340,197,8164,3.169065393,1.49E-04,2.49E-05,2.08E-05,1.66405743,4.681328122
8,KEGG_PATHWAY,hsa01230:Biosynthesis of amino acids,15,3.125,1.95E-06,"6472, 5230, 7167, 5223, 2023, 26227, 7086, 29968, 2026, 226, 2597, 5634, 5315, 6888, 2805",340,75,8164,4.802352941,5.48E-04,7.84E-05,6.56E-05,2.263741436,4.183150161
9,KEGG_PATHWAY,hsa05133:Pertussis,15,3.125,2.30E-06,"929, 3684, 29108, 1073, 1072, 720, 1432, 710, 722, 834, 725, 715, 3689, 717, 718",340,76,8164,4.739164087,6.47E-04,8.10E-05,6.77E-05,2.244632613,4.169105066
10,KEGG_PATHWAY,hsa00010:Glycolysis / Gluconeogenesis,14,2.916666667,2.88E-06,"5230, 9562, 7167, 5223, 2023, 10327, 2821, 3939, 2026, 226, 2597, 5236, 5315, 3945",340,67,8164,5.01738367,8.13E-04,9.04E-05,7.56E-05,2.326935262,4.12125087
11,KEGG_PATHWAY,hsa05171:Coronavirus disease - COVID-19,27,5.625,3.46E-06,"6230, 6175, 6234, 9349, 6235, 6136, 6191, 730, 1432, 2147, 732, 2244, 2266, 834, 5336, 735, 6204, 9636, 715, 717, 718, 6223, 2243, 2162, 720, 3921, 629",340,232,8164,2.794472617,9.75E-04,9.75E-05,8.16E-05,1.482576038,4.088203609
12,KEGG_PATHWAY,hsa01200:Carbon metabolism,18,3.75,4.62E-06,"6472, 5230, 7167, 5223, 25796, 2023, 26227, 4191, 7086, 29968, 2821, 2026, 226, 2597, 5634, 5315, 6888, 2805",340,115,8164,3.758363171,0.001301578,1.18E-04,9.91E-05,1.910104481,4.003977679
13,KEGG_PATHWAY,hsa05020:Prion disease,29,6.041666667,8.16E-06,"5580, 5682, 5880, 5683, 5685, 7280, 84617, 5717, 5719, 203068, 730, 1432, 732, 3312, 735, 7416, 5714, 5879, 5690, 7277, 10381, 10383, 10382, 5706, 3306, 5708, 7846, 3309, 5705",340,273,8164,2.55070028,0.002297573,1.83E-04,1.53E-04,1.350893385,3.814010863
14,KEGG_PATHWAY,hsa05150:Staphylococcus aureus infection,16,3.333333333,8.45E-06,"5340, 3684, 3122, 3075, 3383, 1667, 3426, 720, 820, 2266, 3872, 715, 3689, 717, 629, 718",340,96,8164,4.001960784,0.00238097,1.83E-04,1.53E-04,2.00070703,3.814010863
15,KEGG_PATHWAY,hsa04666:Fc gamma R-mediated phagocytosis,16,3.333333333,9.63E-06,"5580, 10092, 5880, 10095, 10094, 10097, 10096, 1073, 1072, 10109, 998, 5336, 7408, 5604, 5879, 2934",340,97,8164,3.960703457,0.002711666,1.94E-04,1.62E-04,1.985756689,3.789641596
16,KEGG_PATHWAY,hsa04510:Focal adhesion,17,6.181818182,1.80E-06,"7450, 3690, 131873, 3672, 7148, 1284, 1282, 1293, 1292, 1291, 3913, 3915, 1499, 284217, 5159, 3910, 3911",161,201,8164,4.288742622,4.57E-04,2.29E-04,2.13E-04,-2.100554739,3.672537869
17,KEGG_PATHWAY,hsa04612:Antigen processing and presentation,14,2.916666667,1.66E-05,"3122, 3320, 3306, 3326, 972, 1520, 3312, 811, 5720, 5721, 1508, 3309, 2923, 3308",340,78,8164,4.309803922,0.004664764,3.12E-04,2.61E-04,2.107622234,3.583587353
18,KEGG_PATHWAY,hsa05134:Legionellosis,12,2.5,1.78E-05,"929, 3306, 3312, 3684, 7415, 834, 29108, 1937, 1915, 3689, 3606, 718",340,57,8164,5.055108359,0.005018516,3.14E-04,2.63E-04,2.337742017,3.579793606
19,KEGG_PATHWAY,hsa00520:Amino sugar and nucleotide sugar metabolism,11,2.291666667,2.58E-05,"2821, 5373, 55577, 7358, 5236, 5973, 2582, 3074, 29926, 3073, 29925",340,49,8164,5.390396158,0.007251991,4.28E-04,3.58E-04,2.430391305,3.44575483
20,KEGG_PATHWAY,hsa04974:Protein digestion and absorption,12,4.363636364,4.90E-06,"7373, 1359, 80781, 131873, 1284, 5645, 1360, 1282, 1293, 1292, 1291, 1306",161,103,8164,5.907736839,0.001243195,4.15E-04,3.85E-04,-2.562605562,3.414234854
21,KEGG_PATHWAY,hsa04530:Tight junction,20,4.166666667,6.99E-05,"7277, 7430, 10092, 10095, 5111, 10094, 10097, 10096, 4629, 10109, 998, 5962, 81, 4478, 7846, 7408, 5879, 4637, 3308, 87",340,169,8164,2.841628959,0.019518262,0.001095032,9.16E-04,1.50671819,3.037910423
22,KEGG_PATHWAY,hsa05131:Shigellosis,25,5.208333333,8.84E-05,"5580, 929, 10092, 10095, 10094, 10097, 10096, 29108, 1432, 998, 834, 5336, 5216, 5217, 7416, 5879, 718, 7334, 7335, 7094, 10109, 960, 81, 3606, 87",340,247,8164,2.430340557,0.024629877,0.001312482,0.001098389,1.281158489,2.959243647
23,KEGG_PATHWAY,hsa05146:Amoebiasis,11,4,2.86E-05,"3913, 5273, 2767, 3915, 284217, 1284, 6317, 1282, 3910, 3911, 383",161,102,8164,5.468517842,0.007228697,0.001813712,0.001685181,-2.451149866,2.77335346
24,KEGG_PATHWAY,hsa05014:Amyotrophic lateral sclerosis,31,6.458333333,2.41E-04,"3181, 5682, 6432, 5683, 5685, 7280, 84617, 5717, 5719, 203068, 1432, 7415, 834, 5216, 637, 10452, 5217, 7416, 5714, 5879, 5690, 7277, 10381, 10383, 10382, 5706, 5708, 2876, 7846, 3309, 5705",340,364,8164,2.044957983,0.065658536,0.003068712,0.002568142,1.032071201,2.590380963
25,KEGG_PATHWAY,hsa05417:Lipid and atherosclerosis,22,4.583333333,2.25E-04,"929, 29108, 3320, 3383, 7184, 3306, 3326, 335, 1432, 3929, 3312, 337, 998, 338, 834, 637, 5879, 6648, 3309, 3606, 4318, 3308",340,215,8164,2.457017784,0.061576985,0.003068712,0.002568142,1.2969083,2.590380963
26,KEGG_PATHWAY,hsa04141:Protein processing in endoplasmic reticulum,19,3.958333333,2.50E-04,"5034, 10130, 3320, 7184, 10525, 3306, 56886, 81567, 23193, 3337, 3326, 3312, 811, 7415, 10970, 10961, 6748, 3309, 2923",340,171,8164,2.667973856,0.068155396,0.003068712,0.002568142,1.415744529,2.590380963
27,KEGG_PATHWAY,hsa04670:Leukocyte transendothelial migration,15,3.125,2.50E-04,"7430, 5880, 3684, 7070, 3383, 1432, 998, 81, 5336, 4478, 3689, 7408, 5879, 4318, 87",340,114,8164,3.159442724,0.068091691,0.003068712,0.002568142,1.659670112,2.590380963
28,KEGG_PATHWAY,hsa04915:Estrogen signaling pathway,12,4.363636364,7.83E-05,"3858, 51806, 2289, 2773, 3881, 3860, 2771, 3861, 2770, 3875, 3857, 3868",161,138,8164,4.409397786,0.019699263,0.003347323,0.003110111,-2.140581633,2.507224105
29,KEGG_PATHWAY,hsa05165:Human papillomavirus infection,19,6.909090909,7.91E-05,"50617, 7450, 3690, 131873, 3672, 7148, 1284, 1282, 1293, 1292, 1291, 3913, 3915, 1499, 284217, 535, 5159, 3910, 3911",161,331,8164,2.910735396,0.019884377,0.003347323,0.003110111,-1.541383696,2.507224105
30,KEGG_PATHWAY,hsa05205:Proteoglycans in cancer,21,4.375,3.20E-04,"7057, 7430, 5499, 2317, 2316, 1655, 960, 2885, 2335, 1432, 3685, 998, 5962, 7448, 5336, 4478, 2817, 5604, 5879, 8826, 4318",340,205,8164,2.45974175,0.086295193,0.00375972,0.003146433,1.298506854,2.502181562
31,KEGG_PATHWAY,hsa05150:Staphylococcus aureus infection,10,3.636363636,1.03E-04,"3858, 3683, 3881, 3860, 3861, 1828, 714, 3875, 3857, 3868",161,96,8164,5.282091097,0.025791633,0.003732675,0.003468155,-2.401109183,2.459901529
32,KEGG_PATHWAY,hsa05135:Yersinia infection,16,3.333333333,5.35E-04,"10092, 5880, 10095, 10094, 10097, 10096, 29108, 391, 10109, 2335, 1432, 998, 834, 5604, 5879, 3606",340,137,8164,2.804293688,0.140130753,0.006037381,0.00505256,1.487637448,2.296488499
33,KEGG_PATHWAY,hsa01100:Metabolic pathways,89,18.54166667,6.33E-04,"6472, 7167, 47, 5223, 191, 3162, 7086, 471, 231, 2548, 353, 2821, 873, 874, 2026, 57026, 4048, 5973, 4522, 5336, 10135, 52, 84284, 51727, 5351, 5230, 5352, 8985, 4860, 25796, 93100, 3251, 9550, 2876, 259307, 51056, 2950, 644, 523, 55577, 2597, 204, 525, 526, 529, 160428, 9562, 373156, 11164, 6697, 9446, 4191, 29926, 29925, 29968, 1312, 2720, 3939, 55748, 60496, 5236, 5634, 5315, 6888, 4668, 5834, 2805, 5837, 4282, 5373, 7358, 2023, 2582, 26227, 3074, 3073, 5050, 10327, 23193, 10768, 10606, 226, 10728, 5049, 4830, 4831, 2739, 2618, 3945",340,1540,8164,1.387692895,0.163444798,0.006855937,0.005737592,0.472688326,2.241270314
34,KEGG_PATHWAY,hsa00511:Other glycan degradation,6,1.25,6.56E-04,"2720, 4125, 2519, 3074, 3073, 2517",340,18,8164,8.003921569,0.16903788,0.006855937,0.005737592,3.00070703,2.241270314
35,KEGG_PATHWAY,hsa01250:Biosynthesis of nucleotide sugars,8,1.666666667,7.01E-04,"2821, 5373, 55577, 7358, 5236, 2582, 29926, 29925",340,37,8164,5.191732909,0.179495243,0.007063078,0.005910945,2.376216165,2.228343086
36,KEGG_PATHWAY,hsa00270:Cysteine and methionine metabolism,9,1.875,0.001085128,"10768, 259307, 3939, 191, 26227, 2805, 4191, 29968, 3945",340,51,8164,4.237370242,0.263740291,0.010200207,0.008536343,2.08316919,2.068728123
37,KEGG_PATHWAY,hsa04979:Cholesterol metabolism,9,1.875,0.001085128,"5360, 4043, 335, 336, 337, 348, 338, 7416, 350",340,51,8164,4.237370242,0.263740291,0.010200207,0.008536343,2.08316919,2.068728123
38,KEGG_PATHWAY,hsa00030:Pentose phosphate pathway,7,1.458333333,0.001249302,"2821, 226, 5236, 25796, 5634, 6888, 7086",340,30,8164,5.602745098,0.297087816,0.011364615,0.009510812,2.486133857,2.021782382
39,KEGG_PATHWAY,hsa04216:Ferroptosis,8,1.666666667,0.001327984,"2512, 6520, 1356, 7018, 2495, 5093, 3162, 5094",340,41,8164,4.685222382,0.312532178,0.011702855,0.009793879,2.228117526,2.009045263
40,KEGG_PATHWAY,hsa05012:Parkinson disease,23,4.791666667,0.001564629,"5690, 7332, 7277, 5682, 10381, 5683, 10383, 5685, 10382, 7280, 84617, 5706, 5717, 5708, 5719, 203068, 10131, 7846, 7317, 7416, 5714, 3309, 5705",340,266,8164,2.076205219,0.356974568,0.013370469,0.01118947,1.053949051,1.951190475
41,KEGG_PATHWAY,hsa01240:Biosynthesis of cofactors,16,3.333333333,0.001677822,"6472, 51727, 5373, 7358, 6697, 93100, 29926, 29925, 29968, 10327, 57026, 204, 8836, 4522, 4830, 4831",340,153,8164,2.511034218,0.377208304,0.013916053,0.011646059,1.328281688,1.933821032
42,KEGG_PATHWAY,hsa04151:PI3K-Akt signaling pathway,18,6.545454545,5.46E-04,"7450, 3690, 131873, 3672, 7148, 1284, 2790, 1282, 1293, 1292, 1291, 3913, 3915, 284217, 5159, 3910, 3911, 1977",161,354,8164,2.578376671,0.129589351,0.017344032,0.016114927,-1.36646304,1.792771644
43,KEGG_PATHWAY,hsa05412:Arrhythmogenic right ventricular cardiomyopathy,8,2.909090909,7.41E-04,"781, 1832, 3728, 3690, 1499, 284217, 3672, 1605",161,77,8164,5.26837138,0.171668148,0.020919067,0.019436614,-2.397357048,1.711379393
44,KEGG_PATHWAY,hsa04510:Focal adhesion,18,3.75,0.004115902,"7057, 5880, 5499, 3371, 7094, 2317, 2316, 2885, 2335, 3685, 998, 7448, 81, 7408, 5604, 5879, 87, 4638",340,201,8164,2.150307287,0.687477699,0.033162407,0.027752936,1.104542841,1.556691061
45,KEGG_PATHWAY,hsa05100:Bacterial invasion of epithelial cells,10,2.083333333,0.004410028,"10109, 10092, 2335, 10095, 10094, 10097, 10096, 998, 391, 5879",340,77,8164,3.118411001,0.712455688,0.034545222,0.028910186,1.640811085,1.538949116
46,KEGG_PATHWAY,hsa04371:Apelin signaling pathway,10,3.636363636,0.001589712,"5571, 51806, 2773, 2771, 2770, 6237, 51422, 6548, 2790, 5327",161,139,8164,3.648062916,0.332428101,0.040378689,0.037517207,-1.867130611,1.425769501
47,KEGG_PATHWAY,hsa00230:Purine metabolism,13,2.708333333,0.006775787,"4860, 11164, 3251, 471, 353, 10606, 204, 5236, 4830, 5634, 4831, 2618, 84284",340,128,8164,2.438694853,0.852992971,0.051642486,0.043218535,1.286109249,1.364329962
48,KEGG_PATHWAY,hsa05120:Epithelial cell signaling in Helicobacter pylori infection,9,1.875,0.008137328,"1432, 523, 998, 525, 5336, 526, 529, 5879, 9550",340,70,8164,3.087226891,0.900152753,0.060344458,0.050501036,1.626311515,1.296699715
49,KEGG_PATHWAY,hsa00670:One carbon pool by folate,5,1.041666667,0.00834551,"6472, 160428, 4522, 2618, 471",340,20,8164,6.002941176,0.905891711,0.060344458,0.050501036,2.585669531,1.296699715
50,KEGG_PATHWAY,"hsa00280:Valine, leucine and isoleucine degradation",6,2.181818182,0.002356022,"34, 36, 224, 1892, 217, 4329",161,48,8164,6.338509317,0.450713749,0.054402682,0.050547374,-2.664143589,1.296301402
51,KEGG_PATHWAY,hsa05146:Amoebiasis,11,2.291666667,0.009574667,"929, 5272, 5052, 3315, 2335, 732, 3684, 81, 735, 3689, 87",340,102,8164,2.589504037,0.93366684,0.067501405,0.056490537,1.372675808,1.248024296
