Category,Term,TermName,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa04612,Antigen processing and presentation,9,12.67605634,3.02E-08,"3304, 3326, 3303, 3312, 5720, 811, 3320, 3309, 2923",54,78,8164,17.44444444,3.86E-06,3.86E-06,3.47E-06,4.124695747,5.459670525
KEGG_PATHWAY,hsa00010,Glycolysis / Gluconeogenesis,8,11.26760563,2.08E-07,"10327, 5230, 7167, 3939, 226, 5223, 2023, 5315",54,67,8164,18.05196241,2.66E-05,1.33E-05,1.20E-05,4.174083774,4.920818754
KEGG_PATHWAY,hsa04141,Protein processing in endoplasmic reticulum,10,14.08450704,1.26E-06,"3304, 3326, 3303, 5034, 3312, 811, 3320, 3309, 7184, 2923",54,171,8164,8.8412389,1.62E-04,5.39E-05,4.84E-05,3.144248545,4.315154638
KEGG_PATHWAY,hsa01230,Biosynthesis of amino acids,7,9.85915493,8.00E-06,"5230, 7167, 226, 5223, 2023, 5315, 6888",54,75,8164,14.11061728,0.001023879,2.12E-04,1.90E-04,3.818709196,3.721246399
KEGG_PATHWAY,hsa01200,Carbon metabolism,8,11.26760563,8.27E-06,"5230, 7167, 226, 5223, 2023, 5315, 6888, 4191",54,115,8164,10.51723027,0.001057775,2.12E-04,1.90E-04,3.394682913,3.721246399
KEGG_PATHWAY,hsa04510,Focal adhesion,9,12.67605634,4.02E-05,"2317, 2316, 7057, 2335, 81, 7094, 3371, 87, 2318",54,201,8164,6.769485904,0.005133455,8.58E-04,7.71E-04,2.759046275,3.112945622
KEGG_PATHWAY,hsa04915,Estrogen signaling pathway,7,9.85915493,2.50E-04,"3304, 3326, 3303, 3312, 3320, 1509, 7184",54,138,8164,7.668813741,0.031500274,0.004571868,0.004107538,2.93900343,2.38641841
KEGG_PATHWAY,hsa05205,Proteoglycans in cancer,8,11.26760563,3.29E-04,"2317, 2316, 7057, 7430, 2335, 4478, 8826, 2318",54,205,8164,5.899909666,0.041195103,0.005257595,0.00472362,2.560692865,2.325725047
KEGG_PATHWAY,hsa04810,Regulation of actin cytoskeleton,8,11.26760563,4.77E-04,"7430, 2335, 81, 4478, 5216, 8826, 4627, 87",54,218,8164,5.54808019,0.059207917,0.006779841,0.006091263,2.47198864,2.215292649
KEGG_PATHWAY,hsa04151,PI3K-Akt signaling pathway,9,12.67605634,0.001850718,"7057, 3326, 2335, 7534, 3320, 7529, 3371, 10971, 7184",54,354,8164,3.843691149,0.211096582,0.022710128,0.02040363,1.942492416,1.690292561
KEGG_PATHWAY,hsa05203,Viral carcinogenesis,7,9.85915493,0.001951652,"7534, 81, 5315, 7529, 10971, 718, 87",54,204,8164,5.187726943,0.221242434,0.022710128,0.02040363,2.375102545,1.690292561
KEGG_PATHWAY,hsa05417,Lipid and atherosclerosis,7,9.85915493,0.002542835,"3304, 3326, 3303, 3312, 3320, 3309, 7184",54,215,8164,4.922308355,0.278120801,0.027123578,0.02436884,2.299335037,1.613165144
KEGG_PATHWAY,hsa00620,Pyruvate metabolism,4,5.633802817,0.003424667,"10327, 3939, 5315, 4191",54,47,8164,12.86682427,0.35538998,0.033719803,0.030295135,3.685584113,1.518627108
KEGG_PATHWAY,hsa04530,Tight junction,6,8.450704225,0.004609532,"7430, 81, 4478, 4637, 4627, 87",54,169,8164,5.367521368,0.446439447,0.042144292,0.037864012,2.424256029,1.421773371
KEGG_PATHWAY,hsa05132,Salmonella infection,7,9.85915493,0.005238431,"2317, 2316, 3326, 3320, 5216, 7184, 2318",54,249,8164,4.250185929,0.489457579,0.044701277,0.040161304,2.087525955,1.396192194
KEGG_PATHWAY,hsa05134,Legionellosis,4,5.633802817,0.005904571,"3304, 3303, 3312, 718",54,57,8164,10.60948668,0.531409116,0.047236568,0.042439104,3.407282951,1.372233794
KEGG_PATHWAY,hsa00051,Fructose and mannose metabolism,3,4.225352113,0.019201276,"231, 7167, 226",54,33,8164,13.74410774,0.916396164,0.144574312,0.129890984,3.780741346,0.886420993
KEGG_PATHWAY,hsa05146,Amoebiasis,4,5.633802817,0.028264074,"5052, 2335, 81, 87",54,102,8164,5.928830792,0.974521305,0.200988972,0.180576029,2.567747623,0.743339902
KEGG_PATHWAY,hsa04066,HIF-1 signaling pathway,4,5.633802817,0.033487235,"5230, 3939, 226, 2023",54,109,8164,5.54808019,0.987218787,0.225598215,0.202685896,2.47198864,0.693176471
KEGG_PATHWAY,hsa04670,Leukocyte transendothelial migration,4,5.633802817,0.037505872,"7430, 81, 4478, 87",54,114,8164,5.30474334,0.992501829,0.240037579,0.215658763,2.407282951,0.66623289
KEGG_PATHWAY,hsa04010,MAPK signaling pathway,6,8.450704225,0.041107305,"2317, 2316, 3304, 3303, 3312, 2318",54,294,8164,3.085411943,0.995359538,0.250558814,0.225111435,1.625463121,0.647602444
KEGG_PATHWAY,hsa04213,Longevity regulating pathway - multiple species,3,4.225352113,0.061075996,"3304, 3303, 3312",54,62,8164,7.315412186,0.999686168,0.314281611,0.282362385,2.870939155,0.549193158
KEGG_PATHWAY,hsa05162,Measles,4,5.633802817,0.061090571,"3304, 3303, 3312, 4478",54,139,8164,4.350652811,0.999686791,0.314281611,0.282362385,2.121231892,0.549193158
KEGG_PATHWAY,hsa05418,Fluid shear stress and atherosclerosis,4,5.633802817,0.061090571,"3326, 9446, 3320, 7184",54,139,8164,4.350652811,0.999686791,0.314281611,0.282362385,2.121231892,0.549193158
KEGG_PATHWAY,hsa01100,Metabolic pathways,16,22.53521127,0.061383127,"4282, 5351, 5230, 7167, 8985, 5223, 9446, 2023, 4191, 231, 10327, 3939, 226, 5315, 4831, 6888",54,1540,8164,1.570755171,0.999699039,0.314281611,0.282362385,0.65145833,0.549193158
KEGG_PATHWAY,hsa05230,Central carbon metabolism in cancer,3,4.225352113,0.07551085,"3939, 5223, 5315",54,70,8164,6.479365079,0.999956805,0.353763941,0.317834791,2.695852449,0.497798566
KEGG_PATHWAY,hsa05131,Shigellosis,5,7.042253521,0.07567781,"81, 5216, 7094, 718, 87",54,247,8164,3.06042885,0.999957792,0.353763941,0.317834791,1.613733828,0.497798566
KEGG_PATHWAY,hsa04520,Adherens junction,3,4.225352113,0.077385862,"81, 8826, 87",54,71,8164,6.388106416,0.99996669,0.353763941,0.317834791,2.675388346,0.497798566
KEGG_PATHWAY,hsa04512,ECM-receptor interaction,2,14.28571429,0.073082631,"3339, 1291",8,88,8164,-23.19318182,0.724769001,0.662100741,0.662100741,-4.535628849,0.179075926
KEGG_PATHWAY,hsa04350,TGF-beta signaling pathway,2,14.28571429,0.077894205,"4052, 2200",8,94,8164,-21.71276596,0.748074125,0.662100741,0.662100741,-4.440471616,0.179075926